CAI Type,Entity name,Entity number,CMS number,FRN,Location ID,Street address,City,State or territory,Zip code,Longitude,Latitude,Explanation,Broadband Need,Broadband Availability
L,Washington State University Libraries,,,,,600 N Riverpoint Blvd,Spokane,WA,,-117.40568,47.66134,,1000,400
L,Whatcom County Library System,,,,,461 2nd St,Sumas,WA,,-122.25947,48.99807,,1000,100
L,White Swan Community Library,209483,,,,391 1st Street,White Swan,WA,98952,-120.730976,46.381774,,1000,40
L,Whitman County Rural Library District,,,,,110 S Montgomery,Uniontown,WA,,-117.08763,46.539,,1000,200
L,Whitman County Rural Library District,,,,,E 203 Main,Farmington,WA,,-117.045525,47.090219,,1000,35
L,Yakima Valley Libraries,,,,,801 Buena Road,Buena,WA,,-120.31341,46.42963,,1000,60
P,Buena Nueva Agricultural Worker Housing,,,,,52 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,54 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,56 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,58 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,60 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,62 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Buena Nueva Agricultural Worker Housing,,,,,64 Highland Dr,Buena,WA,98921,-120.314,46.43048,,1000,25
P,Burke Place,,,,,287 Founders Way,Forks,WA,98331,-124.385,47.95036,,1000,60
P,Cottonwood Springs II,,,,,420 Ross St,Davenport,WA,99122,-118.148,47.65677,,1000,35
P,Esther Short Commons,,,,,555 W 8th Stt,Vancouver,WA,98660,-122.677,45.62683,,1000,300
P,Frenchman Hills,,,,,590 Beech Ave NE ,Royal City,WA,99357,-119.622,46.90326,,1000,25
P,HAGC Scattered Sites,,,,,,Royal City,WA,99357,-119.630647,46.902807,,1000,25
P,HAGC Scattered Sites,,,,,,Royal City,WA,99357,-119.630402,46.902819,,1000,25
P,HAGC Scattered Sites,,,,,,Royal City,WA,99357,-119.630156,46.902831,,1000,25
P,HAGC Scattered Sites,,,,,,Royal City,WA,99357,-119.629663,46.902855,,1000,25
P,HAGC Scattered Sites,,,,,,Royal City,WA,99357,-119.629172,46.902879,,1000,25
P,HAGC Scattered Sites,,,,,143 Grape Dr Nw,Royal City,WA,99357,-119.63,46.90309,,1000,25
P,HAGC Scattered Sites,,,,,412 Ahlers Ave NE ,Royal City,WA,99357,-119.629,46.90277,,1000,25
P,Heather Hill Apartments,,,,,173 Eureka Ave,Republic,WA,99166,-118.74,48.64911,,1000,100
P,Hillside Court,,,,,203 Wall St,Colfax,WA,99111,-117.366,46.88173,,1000,250
P,Hillside Court,,,,,205 Wall St,Colfax,WA,99111,-117.366,46.88173,,1000,250
P,Homestead Apartments,,,,,289 Founders Way,Forks,WA,98331,-124.385,47.95036,,1000,60
P,Homestead Apartments,,,,,505 Bogachiel Way,Forks,WA,98331,-124.393,47.94721,,1000,0
P,Hopesource Scattered Site ,,,,,103 Pennsylvania Ave,Roslyn,WA,98941,-120.994,47.22314,,1000,200
P,Jardin De Rosas,,,,,400 Sage Ln,Royal City,WA,99357,-119.628,46.90272,,1000,25
P,Jardin De Rosas,,,,,402 Sage Ln,Royal City,WA,99357,-119.628,46.90282,,1000,25
P,Jardin De Rosas,,,,,412 Desert Ln,Royal City,WA,99357,-119.627,46.90168,,1000,25
P,Jardin De Rosas,,,,,414 Desert Ln,Royal City,WA,99357,-119.627,46.90169,,1000,25
P,Jardin De Rosas,,,,,416 Juniper Circle,Royal City,WA,99357,-119.626,46.90294,,1000,25
P,Las Brisas Del Mar Apartments,,,,,501 S Sullivan St,Seattle,WA,98108,-122.328,47.5271,,1000,940
P,Marcus Place,,,,,207 N Lake St,Colfax,WA,99111,-117.366,46.88208,,1000,250
P,Northwest Corner Affordable Housing,,,,,1400 Boon Ave,Sumas,WA,98295,-122.261,48.99106,,1000,100
P,Nueva Vida,,,,,200 Manson Ln,Mattawa,WA,99439,-119.909,46.73886,,1000,25
P,Nueva Vida,,,,,202 Manson Ln,Mattawa,WA,99439,-119.909,46.73894,,1000,25
P,Oroville Harvest Park,,,,,1609 Orchard St,Oroville,WA,98844,-119.421,48.94007,,1000,0
P,Pateros Gardens,,,,,249 Dawson St S,Pateros,WA,98846,-119.899,48.0541,,1000,0
P,Pateros Gardens,,,,,249 S Dawson St,Pateros,WA,98846,-119.899,48.0541,,1000,0
P,Peninsula Apartments,,,,,210 Fir Ave,Forks,WA,98331,-124.38,47.95241,,1000,40
P,Pine Bluff Senior Apartments,,,,,55 N Kauffman St,Republic,WA,99166,-118.741,48.64804,,1000,100
P,Pine Bluff Senior Apartments,,,,,75 N Kauffman St,Republic,WA,99166,-118.741,48.64833,,1000,100
P,Pueblo Del Rio,,,,,304 Chinook Ave,Roosevelt,WA,99357,-120.218,45.7431,,1000,10
P,Pueblo Del Rio,,,,,310 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74306,,1000,10
P,Pueblo Del Rio,,,,,312 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74305,,1000,10
P,Pueblo Del Rio,,,,,400 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74248,,1000,10
P,Pueblo Del Rio,,,,,401 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74248,,1000,10
P,Pueblo Del Rio,,,,,402 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74247,,1000,10
P,Pueblo Del Rio,,,,,402 Poplar St,Roosevelt,WA,99356,-120.218,45.73987,,1000,10
P,Pueblo Del Rio,,,,,403 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74247,,1000,10
P,Pueblo Del Rio,,,,,405 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74246,,1000,10
P,Pueblo Del Rio,,,,,406 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74244,,1000,10
P,Pueblo Del Rio,,,,,407 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74244,,1000,10
P,Pueblo Del Rio,,,,,408 Chinook Ave,Roosevelt,WA,99357,-120.218,45.74243,,1000,10
P,Pueblo Del Rio,,,,,409 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74243,,1000,10
P,Pueblo Del Rio,,,,,411 Chinook Ave,Roosevelt,WA,99357,-120.219,45.74242,,1000,10
P,Ringold Seasonal Farmworker Housing,,,,,14631 Rd 170,Mesa,WA,99343,-119.237,46.51825,,1000,10
P,Skyview Manor,,,,,1109 Skyview Ln,Aberdeen,WA,98520,-123.846,46.98187,,1000,10
P,South Shore Court,,,,,4814 S Director St,Seattle,WA,98118,-122.272,47.52246,,1000,940
P,Sumas Square,,,,,408 Second St,Sumas,WA,98295,-122.26,48.99854,,1000,100
P,The Johnson House,,,,,301 W Wall St,Colfax,WA,99163,-117.366,46.88161,,1000,250
P,Twisp Gardens,,,,,500 E 2nd Ave,Twisp,WA,98856,-120.118,48.36543,,1000,0
P,Twisp Gardens,,,,,500 E Second Ave ,Twisp,WA,98856,-120.118,48.36543,,1000,0
P,Villa Santa Maria - Mattawa,,,,,56 Second St,Mattawa,WA,99349,-119.911,46.73562,,1000,25
P,Vista Park Homes,,,,,513 S Bridge St,Brewster,WA,98812,-119.781,48.09494,,1000,115
P,Wanity Park Apartments II,,,,,219 Wanity Park Dr,Toppenish,WA,98951,-120.338,46.37838,,1000,25
P,Wanity Park Apartments II,,,,,220 Wanity Park Dr,Toppenish,WA,98951,-120.338,46.37836,,1000,25
P,Wanity Park Apartments II,,,,,221 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37832,,1000,10
P,Wanity Park Apartments II,,,,,222 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37832,,1000,10
P,Wanity Park Apartments II,,,,,223 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37834,,1000,10
P,Wanity Park Apartments II,,,,,224 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37828,,1000,10
P,Wanity Park Apartments II,,,,,225 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37832,,1000,10
P,Wanity Park Apartments II,,,,,301 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37839,,1000,10
P,Wanity Park Apartments II,,,,,302 Wanity Park Dr,Toppenish,WA,98951,-120.339,46.37842,,1000,10
P,Wanity Park Apartments II,,,,,303 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37844,,1000,100
P,Wanity Park Apartments II,,,,,304 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37845,,1000,100
P,Wanity Park Apartments II,,,,,305 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37846,,1000,100
P,Wanity Park Apartments II,,,,,306 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37847,,1000,100
P,Wanity Park Apartments II,,,,,307 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37846,,1000,100
P,Wanity Park Apartments II,,,,,308 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37846,,1000,100
P,Wanity Park Apartments II,,,,,309 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37848,,1000,25
P,Wanity Park Apartments II,,,,,310 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37841,,1000,25
P,Wanity Park Apartments II,,,,,311 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37841,,1000,25
P,Wanity Park Apartments II,,,,,312 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37826,,1000,25
P,Wanity Park Apartments II,,,,,313 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37819,,1000,25
P,Wanity Park Apartments II,,,,,314 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.378,,1000,25
P,Wanity Park Apartments II,,,,,315 Wanity Park Dr,Toppenish,WA,98951,-120.341,46.37794,,1000,25
P,Wanity Park Apartments II,,,,,316 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37808,,1000,10
P,Wanity Park Apartments II,,,,,317 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37802,,1000,10
P,Wanity Park Apartments II,,,,,318 Wanity Park Dr,Toppenish,WA,98951,-120.34,46.37797,,1000,10
P,Westview Villa,,,,,400 Denny St,Cle Elum,WA,98922,-120.958,47.2008,,1000,25
P,Whitman Homes For People With Disabilities,,,,,1007 S Mill St,Colfax,WA,99111,-117.364,46.87178,,1000,250
S,Peninsula College,,,,,71 South Forks Avenue,Forks,WA,98331,-124.3853981,47.95002569,,1000,40
S,Spokane Community College,,,,,"14 Community Center Loop, PO Box 437",Inchelium,WA,99138,-118.202,48.30115,,1000,0
S,Walla Walla Community College,,,,,"1201 N. Ephrata Ave, PO Box 769",Connell,WA,99326,-118.851,46.67906,,1000,25
S,Walla Walla Community College,,,,,500 Tausick Way,Walla Walla,WA,,-118.27312,46.07955,,1000,50
S,Harrah Community Christian School,,,,,"PO Box 100, 50 Dane Ave.",Harrah,WA,98933,-120.544,46.40429,,1000,10
S,Log Church Christian School,,,,,209 S 4th St,Brewster,WA,98812,-119.7823157,48.10082442,,1000,90
S,Acme Elementary School,115363,,,,5200 Turkington Rd,Acme,WA,98220,-122.2085528,48.71833059,,1000,10
S,Adna Elementary School,,,,,P.O. Box 28,Adna,WA,98522,-123.298,46.57132,,1000,60
S,Adna Middle/High School,,,,,P.O. Box 148,Adna,WA,98522,-123.298,46.57132,,1000,60
S,Anderson Island Elem School,115849,,,,13005 Camus Street,Anderson Island,WA,98303,-122.712222,47.16263831,,1000,0
S,Basin City Elementary School,117027,,,,303 Bailie Blvd # 305,Mesa,WA,99343,-119.1516373,46.59599304,,1000,25
S,Bethel Middle  School,115840,,,,22001 38th Ave E,Spanaway,WA,98387,-122.3793357,47.05705316,,1000,0
S,Bickleton Elementary School,214065,,,,10 Market Street,Bickleton,WA,99322,-120.304,45.99769,,1000,0
S,Bickleton School District 203,145515,,,,10 Market Street,Bickleton,WA,99322,-120.304,45.99769,,1000,0
S,Brewster Alternative High School,16079864,,,,520 W. Main,Brewster,WA,98812,-119.783,48.09938,,1000,90
S,Brewster Alternative School,,,,,P.O. Box 97,Brewster,WA,98812,-119.781,48.09598,,1000,90
S,Brewster Elementary School,,,,,P.O. BOX 97,BREWSTER,WA,98812,-119.781,48.09598,,1000,90
S,Brewster High School,,,,,P.O. BOX 97,BREWSTER,WA,98812,-119.781,48.09598,,1000,90
S,Brewster Middle School,,,,,P.O. Box 97,BREWSTER,WA,98812,-119.781,48.09598,,1000,90
S,Brewster School District 111,145383,,12251682,,520 W Main,Brewster,WA,98812,-119.783,48.09938,,1000,90
S,Centerville Elementary School,116261,,,,2315 Centerville Hwy,Centerville,WA,98613,-120.9017357,45.75194765,,1000,10
S,Centerville School Dist 215,145347,,11962180,,2315 Centerville Hwy,Centerville,WA,98613,-120.9017357,45.75194765,,1000,10
S,Colton High,214085,,,,706 Union Street,Colton,WA,99113,-117.131,46.56641,,1000,0
S,Connell High School,116989,,,,1100 W Clark,Connell,WA,99326,-118.87413,46.66433774,,1000,100
S,Creston Elementary School,184648,,,,"485 S.E. ""E"" St.",Creston,WA,99117,-118.519,47.75522,,1000,0
S,Creston Jr/Sr High School,116758,,,,485 Southeast E Street,Creston,WA,99117,-118.519,47.75522,,1000,0
S,Creston School District 73,145466,,18069716,,"485 Se ""E"" Street",Creston,WA,99117,-118.519,47.75522,,1000,0
S,Dallesport Elementary School,116262,,,,6th & Central,Lyle,WA,98635,-121.285,45.69222,,1000,100
S,Davenport Eceap,16026324,,,,601 Washington Street,Davenport,WA,99122,-118.1491961,47.64920485,,1000,35
S,Davenport Elementary,,,,,601 WASHINGTON STREET,DAVENPORT,WA,99122,-118.1491961,47.64920485,,1000,35
S,Easton School,,,,,P O Box 8,Easton,WA,98925,-121.177,47.23295,,1000,500
S,Easton School District 28,145417,,14193239,,Po Box 8,Easton,WA,98925,-121.177,47.23295,,1000,500
S,Easton Secondary School,,,,,PO Box 8,Easton,WA,98925,-121.177,47.23295,,1000,500
S,Eocf Yacolt,16041159,,,,406 W. Yacolt Road,Yacolt,WA,98675,-122.410829,45.86679182,,1000,60
S,Forks Alternative School,115674,,,,161 E E St,Forks,WA,98331,-124.384,47.94601,,1000,40
S,Franklin Pierce Sch Dist 402,145282,,14420509,,315 129th St S,Tacoma,WA,98444,-122.4360569,47.14043767,,1000,60
S,Glenwood Elementary-High Sch,116263,,,,320 Bunnell St,Glenwood,WA,98619,-121.2908844,46.02014356,,1000,60
S,Glenwood School District 401,145348,,14639942,,320 Bunnell St,Glenwood,WA,98619,-121.2908844,46.02014356,,1000,60
S,Glenwood Secondary,,,,,320 Bunnell St.,Glenwood,WA,98619,-121.2908844,46.02014356,,1000,60
S,Goldendale School District,145349,,12729760,,604 East Brooks,Goldendale,WA,98620,-120.8137224,45.8177727,,1000,100
S,Harrah Elementary School,,,,,P.O. Box 159,Harrah,WA,98933,-120.544,46.40429,,1000,10
S,Harrington Elementary School,,,,,PO Box 204,Harrington,WA,99134,-118.254,47.47823,,1000,0
S,Harrington High School,,,,,PO Box 204,Harrington,WA,99134,-118.254,47.47823,,1000,0
S,Hoquiam Homelink School,,,,,325 W Chenault Ave,Hoquiam,WA,98550,-123.907,46.98427,,1000,40
S,Hoquiam School District 28,145310,,11295045,,325 W Chenault Ave,Hoquiam,WA,98550,-123.907,46.98427,,1000,40
S,Lacrosse Elementary School,116781,,,,100 Hill Street,Lacrosse,WA,99143,-117.8766359,46.8131544,,1000,25
S,Lacrosse High School,116782,,,,100 Hill Street,Lacrosse,WA,99143,-117.8766359,46.8131544,,1000,25
S,Learning Support,,,,,315 129th Street So,Tacoma,WA,98444,-122.4360569,47.14043767,,1000,60
S,Lind Elementary School,117024,,,,W 206 3rd St,Lind,WA,99341,-118.614,46.9728,,1000,10
S,Lind School District #158,145525,,1586338,,E 206 Third St,Lind,WA,99341,-118.614,46.9728,,1000,10
S,Lummi  Nation School,221489,,20623245,,2334 Lummi View Drive,Bellingham,WA,98226,-122.6607818,48.72698542,,1000,100
S,Lummi Nation K-12 School,17004963,,20623245,,2334 Lummi View Dr.,Bellingham,WA,98226,-122.6607818,48.72698542,,1000,100
S,Lyle High School,116311,,,,625 Keasey Ave,Lyle,WA,98635,-121.283,45.69494,,1000,40
S,Lyle School District #406,145359,,1587161,,625 Keasey,Lyle,WA,98635,-121.283,45.69494,,1000,40
S,Methow Valley Elementary Sch,116543,,,,301 May St,Twisp,WA,98856,-120.1226794,48.35993125,,1000,10
S,Mossyrock Middle &High School,116152,,,,295 William St.,Mossyrock,WA,98564,-122.486,46.52971,,1000,100
S,Nespelem Head Start,17032319,,,,19 Wenatchi St,Nespelem,WA,99155,-118.9716361,48.13380077,,1000,0
S,Nile Christian School,116621,,,,351 Flying H Loop,Naches,WA,98937,-120.9211501,46.80220199,,1000,10
S,North Franklin Dist J51-162,145518,,14255491,,1100 West Clark Street,Connell,WA,99326,-118.8741286,46.66436176,,1000,100
S,North Mason School Dist 403,145301,,1584051,,250 E Campus Dr.,Belfair,WA,98528,-122.841,47.41444,,1000,25
S,Northport Alternative School,16058948,,,,120 Summit Avenue,Northport,WA,99157,-117.7784204,48.9183679,,1000,0
S,Northport Elementary School,116791,,12587770,,404 10th St,Northport,WA,99157,-117.788,48.91061,,1000,10
S,Northport High School,116792,,12588026,,404 10th St,Northport,WA,99157,-117.788,48.91061,,1000,10
S,Northport Homelink Program,,,,,PO Box 679,Northport,WA,99157,-117.782,48.91602,,1000,0
S,Northport School District 211,145485,,12185336,,404 10th St,Northport,WA,99157,-117.788,48.91061,,1000,10
S,Nw Wheatland Christian Academy,116808,,,,402 E Main Ave,Ritzville,WA,99169,-118.3786532,47.12864505,,1000,80
S,Reardan Elementary School,,,,,250 S ASPEN,REARDAN,WA,99029,-117.878,47.6676,,1000,10
S,Reardan High School,116701,,,,215 E Spokane Ave,Reardan,WA,99029,-117.8745949,47.66840995,,1000,10
S,Reardan-Edwall School Dist 9,145446,,1575919,,215 E Spokane Ave,Reardan,WA,99029,-117.8745949,47.66840995,,1000,10
S,Reardan-Edwall School District Options' Program,,,,,215 E Spokane St,Reardan,WA,99029,-117.8745949,47.66840995,,1000,10
S,Republic Eceap,16026323,,,,605 S. Keller,Republic,WA,99166,-118.737,48.64757,,1000,250
S,Ritzville Grade School,116810,,,,401 E 6th Ave,Ritzville,WA,99169,-118.371316,47.12580862,,1000,10
S,Robert L Olds Jr High School,116990,,,,1100 W Clark St,Connell,WA,99326,-118.87413,46.66433774,,1000,100
S,Roosevelt Elementary School,117070,,,,615 Chinook Ave,Roosevelt,WA,99356,-120.218,45.74249,,1000,10
S,Roosevelt School District 403,145538,,24486722,,615 Chinook Ave,Roosevelt,WA,99356,-120.218,45.74249,,1000,10
S,Royal City Blossom Center,17027839,,,,431 Cherry St,Royal City,WA,99357,-119.621,46.90314,,1000,25
S,Selkirk Elementary,116774,,,,510 Houghton St,Ione,WA,99139,-117.424,48.7425,,1000,100
S,Selkirk Middle School,17020323,,,,1409 North Harvest Parkway,Liberty Lake,WA,99016,-117.133,47.67026,,1000,140
S,Solo School,116240,,,,3 Schwab Rd # L,Bingen,WA,98605,-121.6398576,45.79769688,,1000,0
S,Sprague Elementary School,116709,,,,S 512 F Street,Sprague,WA,99032,-117.98,47.29676,,1000,10
S,Sprague High School,116710,,,,S 512 F Street,Sprague,WA,99032,-117.98,47.29676,,1000,10
S,Sprague School District 8,145450,,12199675,,S 512 F Street,Sprague,WA,99032,-117.98,47.29676,,1000,10
S,Springdale Head Start,16058207,,,,111 W. Harrison Ave,Springdale,WA,99173,-117.7412336,48.05863342,,1000,0
S,Starbuck Elem-Jr High School,117074,,,,717 Tucannon St,Starbuck,WA,99359,-118.1226959,46.51787287,,1000,50
S,Starbuck School District 35,145540,,12950804,,717 Tucannon St,Starbuck,WA,99359,-118.1226959,46.51787287,,1000,50
S,Virtual Preparatory Academy of Washington,,,,,717 Tucannon St.,Starbuck,WA,99359,-118.1226959,46.51787287,,1000,50
S,Washington Connections Academy Goldendale,,,,,604 E. Brooks Street,Goldendale,WA,98620,-120.8136983,45.81777303,,1000,100
S,Winlock Miller Elem School,116213,,9297896,,405 Nw Benton Ave,Winlock,WA,98596,-122.940541,46.49258989,,1000,25
S,Winlock School District 232,145335,,9297896,,311 Nw Fir St,Winlock,WA,98596,-122.9400853,46.493284,,1000,25
S,Winolequa Learning Academy,,,,,405 NW Benton,WINLOCK,WA,98596,-122.940541,46.49258989,,1000,25
S,Wishram High & Elementary School,116394,,11989746,,135 Bunn Street,Wishram,WA,98673,-120.9626266,45.66041198,,1000,10
S,Wishram School District 94,145374,,11989746,,135 Bunn,Wishram,WA,98673,-120.9626266,45.66041198,,1000,10
S,Yacolt Primary School,116399,,,,406 W Yacolt Rd,Yacolt,WA,98675,-122.410829,45.86679182,,1000,60
